epoch,run,model,feature_family,apbs_variant,checkpoint,postprocess_mode,threshold,top_k_label,top_k,pocket_f1,pocket_precision,pocket_recall,paper_tp,paper_fp,paper_fn,dcc_success_rate_4a,dca_success_rate_4a,mean_best_dcc_angstrom,mean_best_dca_angstrom,mean_best_dvo_all,mean_dvo_of_best_dcc_all,mean_dvo_of_best_dcc_success,mean_predicted_positive_voxels,mean_candidate_count,no_prediction_count,sample_count
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,CBAMUNet3D,apbs_shape_selected_chem,apbs_clip20_minmax,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.55,top_n_plus_2,3,0.7142857142857144,0.5660377358490566,0.967741935483871,60,46,2,0.5555555555555556,0.8148148148148148,8.034091656953263,5.704516102280115,0.37945902211394383,0.37945902211394383,0.46566847690712215,107.88888888888889,1.4166666666666667,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,CBAMUNet3D,apbs_shape_selected_chem,apbs_clip20_minmax,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.55,top2,2,0.7142857142857144,0.5660377358490566,0.967741935483871,60,46,2,0.5555555555555556,0.8055555555555556,8.175473936583925,5.847619566271605,0.37722994118115927,0.37722994118115927,0.46566847690712215,107.88888888888889,1.3333333333333333,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_clip20_minmax,UNetPlusPlus3D,apbs_shape,apbs_clip20_minmax,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.1,top2,2,0.7142857142857144,0.5660377358490566,0.967741935483871,60,46,2,0.5555555555555556,0.7870370370370371,7.586800504883566,5.386971605054045,0.4228911721375648,0.4228911721375648,0.5221250210053768,166.71296296296296,1.3240740740740742,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_full_signed,UNetPlusPlus3D,apbs_shape,apbs_full_signed,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.5,top1,1,0.7142857142857144,0.5660377358490566,0.967741935483871,60,46,2,0.5555555555555556,0.7314814814814815,10.25987557419893,8.125413686401206,0.4088607572321415,0.4088607572321415,0.5354281326301521,142.32407407407408,0.9814814814814815,2,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,UNetPlusPlus3D,apbs_shape,apbs_posneg_clip20,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.05,top2,2,0.7142857142857143,0.5769230769230769,0.9375,60,44,4,0.5555555555555556,0.7962962962962963,10.00680978193263,7.81528075517568,0.4074881610454974,0.4074881610454974,0.5168634367569661,162.55555555555554,1.3240740740740742,4,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,UNetPlusPlus3D,apbs_shape,apbs_posneg_clip20,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.05,top3,3,0.7142857142857143,0.5769230769230769,0.9375,60,44,4,0.5555555555555556,0.7962962962962963,10.00680978193263,7.81528075517568,0.4074881610454974,0.4074881610454974,0.5168634367569661,162.55555555555554,1.3796296296296295,4,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,UNetPlusPlus3D,apbs_shape,apbs_posneg_clip20,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.05,top_n_plus_2,3,0.7142857142857143,0.5769230769230769,0.9375,60,44,4,0.5555555555555556,0.7962962962962963,10.00680978193263,7.81528075517568,0.4074881610454974,0.4074881610454974,0.5168634367569661,162.55555555555554,1.3796296296296295,4,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_full_signed,ResNet3D4LGN,apbs_shape,apbs_full_signed,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top3,3,0.7142857142857143,0.5882352941176471,0.9090909090909091,60,42,6,0.5555555555555556,0.7777777777777778,11.612254260203665,9.568430073805242,0.3768280670292895,0.3768280670292895,0.460996560637253,121.96296296296296,1.4259259259259258,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_full_signed,ResNet3D4LGN,apbs_shape,apbs_full_signed,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top_n_plus_2,3,0.7142857142857143,0.5882352941176471,0.9090909090909091,60,42,6,0.5555555555555556,0.7777777777777778,11.612254260203665,9.568430073805242,0.3768280670292895,0.3768280670292895,0.460996560637253,121.96296296296296,1.4259259259259258,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,CBAMUNet3D,apbs_shape,apbs_posneg_clip20,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top2,2,0.7142857142857143,0.6,0.8823529411764706,60,40,8,0.5555555555555556,0.7685185185185185,14.627764174460381,12.534355908198462,0.39189530112447024,0.39189530112447024,0.5150713684464734,118.43518518518519,1.1203703703703705,8,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,CBAMUNet3D,apbs_shape,apbs_posneg_clip20,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top3,3,0.7142857142857143,0.6,0.8823529411764706,60,40,8,0.5555555555555556,0.7685185185185185,14.627764174460381,12.534355908198462,0.39189530112447024,0.39189530112447024,0.5150713684464734,118.43518518518519,1.1388888888888888,8,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,CBAMUNet3D,apbs_shape,apbs_posneg_clip20,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top_n_plus_2,3,0.7142857142857143,0.6,0.8823529411764706,60,40,8,0.5555555555555556,0.7685185185185185,14.627764174460381,12.534355908198462,0.39189530112447024,0.39189530112447024,0.5150713684464734,118.43518518518519,1.1388888888888888,8,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_full_signed,ResNet3D4LGN,apbs_shape,apbs_full_signed,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top2,2,0.7142857142857143,0.5882352941176471,0.9090909090909091,60,42,6,0.5555555555555556,0.7685185185185185,11.725593555888441,9.671468930028038,0.37568651451787394,0.37568651451787394,0.460996560637253,121.96296296296296,1.3240740740740742,6,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_full_signed,CBAMUNet3D,apbs_shape,apbs_full_signed,CBAMUNet3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.4,top1,1,0.7142857142857143,0.5769230769230769,0.9375,60,44,4,0.5555555555555556,0.7314814814814815,12.381755241680313,10.212770402525948,0.37578292764286736,0.37578292764286736,0.4916887491016938,120.72222222222223,0.9629629629629629,4,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,ResNet3D4LGN,apbs_shape_selected_chem,apbs_clip20_minmax,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.6,top3,3,0.7142857142857142,0.5714285714285714,0.9523809523809523,60,45,3,0.5555555555555556,0.8240740740740741,8.06528079403042,5.935852744733082,0.4053488183404638,0.4053488183404638,0.49048601543063974,126.04629629629629,1.5740740740740742,3,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,ResNet3D4LGN,apbs_shape_selected_chem,apbs_clip20_minmax,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.6,top_n_plus_2,3,0.7142857142857142,0.5714285714285714,0.9523809523809523,60,45,3,0.5555555555555556,0.8240740740740741,8.06528079403042,5.935852744733082,0.4053488183404638,0.4053488183404638,0.49048601543063974,126.04629629629629,1.5740740740740742,3,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_posneg_clip20,UNetPlusPlus3D,apbs_shape_selected_chem,apbs_posneg_clip20,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.2,top2,2,0.7142857142857142,0.5607476635514018,0.9836065573770492,60,47,1,0.5555555555555556,0.8055555555555556,7.414955871820519,5.002341662239035,0.4145470219791123,0.4145470219791123,0.5266848196707811,132.30555555555554,1.3888888888888888,1,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,UNet3D4LA,apbs_shape,apbs_posneg_clip20,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top3,3,0.7142857142857142,0.5607476635514018,0.9836065573770492,60,47,1,0.5555555555555556,0.7962962962962963,6.017608262983083,3.9048248260740186,0.41191377095727627,0.41191377095727627,0.503913607624425,227.7962962962963,1.6296296296296295,1,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,UNet3D4LA,apbs_shape,apbs_posneg_clip20,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top_n_plus_2,3,0.7142857142857142,0.5607476635514018,0.9836065573770492,60,47,1,0.5555555555555556,0.7962962962962963,6.017608262983083,3.9048248260740186,0.41191377095727627,0.41191377095727627,0.503913607624425,227.7962962962963,1.6296296296296295,1,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_posneg_clip20,UNet3D4LA,apbs_shape,apbs_posneg_clip20,UNet3D4LA_best_model_in_terms_of_validation_paper_f1.pth,raw,0.3,top2,2,0.7142857142857142,0.5607476635514018,0.9836065573770492,60,47,1,0.5555555555555556,0.7870370370370371,6.2838262427230935,4.175405509445606,0.4104368338975171,0.4104368338975171,0.503913607624425,227.7962962962963,1.4351851851851851,1,108
,scpdb_apbs_cutoff_fold1_apbs_shape_apbs_full_signed,ResNet3D4L,apbs_shape,apbs_full_signed,ResNet3D4L_best_model_in_terms_of_validation_paper_f1.pth,raw,0.2,top1,1,0.7142857142857142,0.5714285714285714,0.9523809523809523,60,45,3,0.5555555555555556,0.7314814814814815,12.58591429232695,10.244084684388675,0.361189737408937,0.361189737408937,0.5068260114684348,143.1851851851852,0.9722222222222222,3,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,UNetPlusPlus3D,apbs_shape_selected_chem,apbs_clip20_minmax,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.1,top3,3,0.7065868263473054,0.5462962962962963,1.0,59,49,0,0.5462962962962963,0.8518518518518519,5.715816405096056,3.3463806555044546,0.42517876397948223,0.42517876397948223,0.5245634390096813,159.61111111111111,1.537037037037037,0,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_clip20_minmax,UNetPlusPlus3D,apbs_shape_selected_chem,apbs_clip20_minmax,UNetPlusPlus3D_best_model_in_terms_of_validation_paper_f1.pth,raw,0.1,top_n_plus_2,3,0.7065868263473054,0.5462962962962963,1.0,59,49,0,0.5462962962962963,0.8518518518518519,5.715816405096056,3.3463806555044546,0.42517876397948223,0.42517876397948223,0.5245634390096813,159.61111111111111,1.537037037037037,0,108
,scpdb_apbs_cutoff_fold1_apbs_shape_selected_chem_apbs_full_signed,ResNet3D4LGN,apbs_shape_selected_chem,apbs_full_signed,ResNet3D4LGN_best_model_in_terms_of_validation_paper_f1.pth,raw,0.1,top3,3,0.7065868263473054,0.5566037735849056,0.9672131147540983,59,47,2,0.5462962962962963,0.8240740740740741,7.364676576391259,5.041405359928939,0.40259367977190574,0.40199742387160087,0.4872608796744865,157.37962962962962,1.4814814814814814,2,108
